Time,Angle1,Angle2,AngularVel1,AngularVel2
2.6131415367126465,1.6793431525928515,-1.9397558730007527,9.55506714176034,9.11842834618557
2.632181167602539,1.809844204548609,-1.4916023161508494,6.854179721784183,23.53793303250493
2.6481504440307617,1.7923196892742634,-1.1754212269078397,-1.0973894373432138,19.79933722508678
2.664154291152954,1.719466273246826,-0.7936374834388603,-4.552243936797691,23.855747968222182
2.6821482181549072,1.3860929805006483,0.3097116433647146,-18.52698928421751,61.31786166987414
2.69914174079895,1.221268777376601,0.8284981798325561,-9.699236972613582,30.52848707914605
2.7141427993774414,1.0882663382643507,1.2413110915022587,-8.866203569323519,27.51891871561659
2.731144666671753,0.8770558678745167,1.9282005558483568,-12.422780788349094,40.4008249479701
2.7461419105529785,0.7842948170264933,2.238671269129763,-6.185206534125052,20.70185133616928
2.761141777038574,0.7009722371994407,2.539254751859193,-5.554888098975205,20.03907721565916
2.7791459560394287,0.5255511177793067,3.1412509931326507,-9.743355662694109,33.43647279028309
2.7941410541534424,0.4266033843757486,-2.8309589852865087,-6.598671956076536,20.738465757006608
2.8101418018341064,0.3152185574231711,-2.504549441960137,-6.961226386138149,20.399643181725693
2.8261427879333496,0.0456587951967798,-1.760617779172149,-16.846446872367526,46.49286351315407
2.841148376464844,-0.1263788135842314,-1.3041314706867118,-11.464902454171265,30.4210866189854
2.8561482429504395,-0.3511886101601825,-0.7262889862071313,-14.987453174455572,38.523175191891184
2.872140884399414,-0.652712191689752,0.0542513214711054,-18.85389492983988,48.80621566916216
2.8891427516937256,-1.1157803950084149,1.3293249347859897,-27.23631441786373,74.99609256105049
2.905143976211548,-1.239998899080026,1.7492156010891189,-7.763062378960791,26.24115834606611
2.9241442680358887,-1.3014607959553446,2.4262525737054945,-3.234786993986129,35.63297758137797
2.943144559860229,-1.245649363198149,2.713612185243521,2.937398713302761,15.123957789421782
2.9611427783966064,-0.9965326289944352,-3.054507394154668,13.841188432078074,28.617594943653827
2.97714900970459,-0.8443550214424224,-2.8230006886954038,9.507397751781292,14.463536169428975
2.994143486022949,-0.7095612733643673,-2.591367923501613,7.931621166368951,13.629885431865542
3.012145519256592,-0.5251984949498151,-2.103238520924485,10.24121975677787,27.115237275804013
3.028141498565674,-0.4864670563749378,-1.8230996466758425,2.421323372985777,17.51308055828681
3.0451526641845703,-0.5290417992745859,-1.1002616735563748,-2.502752830314864,42.49197199729328
3.0601489543914795,-0.6266785189358662,-0.6033203036456147,-6.510724873562165,33.13762024169193
3.0751447677612305,-0.7926618873874013,0.044614883466786,-11.068647252329162,43.20773879590904
3.0901472568511963,-0.936473218693655,0.6568571300052372,-9.585831420630036,40.80937788836252
3.106156587600708,-0.976424382628666,1.4259064253628788,-2.4954924450061395,48.03756680341541
3.122148275375366,-0.8860786644405185,1.658133057166986,5.649542403605263,14.52170871995847
3.138141632080078,-0.735536871428005,1.824268730738737,9.412770301569116,10.387792671616245
3.1551616191864014,-0.3253476611841862,1.9058514182496364,24.100441891135503,4.7933460231935126
3.1711483001708984,-0.0944738832820396,1.8322751425071455,14.441632889655711,-4.602348405766062
3.1861486434936523,0.1358160979818072,1.6880813217388742,15.352314031007664,-9.612701367277714
3.2011477947235107,0.3664370850343642,1.482445058014609,15.375602493657514,-13.70986001627284
3.218141794204712,0.819410230658836,0.8519586093075708,26.654887575202796,-37.10053359743153
3.2341480255126958,1.0703646050112612,0.3900684247688398,15.678542282920596,-28.856898019982683
3.249142408370972,1.340431811573666,-0.143863405576502,18.011225211135468,-35.60878999769106
3.2671420574188232,1.7643214064359407,-0.989723106416956,23.54988109686895,-46.99312184319592
3.28214168548584,1.920189607834263,-1.2946313433751884,10.391471088611082,-20.327719833847727
3.296142578125,2.044195927360287,-1.5409777280001853,8.857029528187457,-17.59504847112191
3.3121447563171387,2.1495126406828384,-1.7693167802299372,6.581398610739754,-14.269248191594764
3.328144073486328,2.2869627203755942,-2.1662562650084523,8.590996618121247,-24.809776603648924
3.3441410064697266,2.321418406839112,-2.342409865701395,2.1538932806229747,-11.011710862060516
3.3601481914520264,2.3338788211131263,-2.510551959070523,0.7784263309128006,-10.504163821124935
3.379144191741944,2.2676437200448603,-2.832923606451085,-3.486791959222246,-16.97050128766718
3.3941409587860107,2.19136166648657,-2.977500645808227,-5.086566546918982,-9.640547121410089
3.409141540527344,2.099917210611166,-3.113387094334485,-6.0960606363309,-9.058745245314912
3.4251410961151123,1.8607695540637863,2.942241815396572,-14.947143702554134,-14.22266988606189
3.4411487579345703,1.724464425049995,2.8526408231270466,-8.51499304215101,-5.597381633875577
3.4571478366851807,1.5760212849262858,2.7702488147349644,-9.278230480492272,-5.149797039966377
3.4731507301330566,1.2554151130169178,2.633069027281758,-20.03426273840005,-8.572186517395945
3.489141702651977,1.0804096333109543,2.5644012196389405,-10.944017288435248,-4.294160818647407
3.504141330718994,0.9054288861197424,2.4916010272010496,-11.66567240263682,-4.853466506811242
3.518148183822632,0.7269919211708813,2.4022647719383463,-12.739261533521717,-6.378038992891409
3.5341508388519287,0.4048130027037449,2.1529672845775587,-20.13284157393301,-15.57850787287397
3.550144672393799,0.2737154812367523,1.9709008565856607,-8.19675415051642,-11.383539006784549
3.5661489963531494,0.1861198944409817,1.7426165138258929,-5.47324504416774,-14.263916635253596
3.5831520557403564,0.1447514712095887,1.08586015373164,-2.4329988085860728,-38.62577581705037
3.5991415977478027,0.2223904550813208,0.5874142003021339,4.855610237965276,-31.17324768885696
3.6141417026519775,0.3721813584224655,-0.061842016186014,9.985990384604255,-43.28344505827076
3.6291468143463135,0.5033379454977164,-0.6766494825430891,8.740793787277122,-40.97320159163826
3.6461451053619385,0.5215840955623054,-1.4382447944982226,1.073410853350906,-44.80422833419357
3.6611506938934326,0.4307583158614236,-1.6747563857036525,-6.052796896986356,-15.76156714606912
3.678151607513428,0.2824464011294046,-1.830084276156393,-8.723761442890126,-9.136443718533844
3.697148561477661,-0.09392675978803,-1.950704997537688,-19.812289992703725,-6.349476953431275
3.714146375656128,-0.3026546281865294,-1.902714473221815,-12.279688800394132,2.823335036611258
3.7301416397094727,-0.6907631847939766,-1.6817853256213462,-24.263966841253293,13.812160078362131
3.7451493740081783,-0.8726320421716232,-1.5124631583228147,-12.118342033369224,11.28232709404578
3.7601494789123535,-1.0351802053443886,-1.3154499890037203,-10.836468425465831,13.1341194330089
3.776148557662964,-1.1943825965682653,-1.0898943223118494,-9.950722395050606,14.098040906465709
3.79215145111084,-1.4938661951593215,-0.555505627922422,-18.71434060137457,33.3932545467492
3.8081483840942383,-1.6370471058317146,-0.2595467246721311,-8.950522629618163,18.50097787853684
3.826155185699463,-1.8930657215367068,0.3453666981434753,-14.21788395950946,33.593607353351025
3.8421473503112793,-1.9870018165865853,0.5999745822777555,-5.87388244993867,15.920789356192197
3.8561415672302246,-2.0524044903726293,0.8137617734225695,-4.673550093217574,15.27682416122833
3.8721494674682617,-2.1017529154957346,1.0121462577590463,-3.0827544143388814,12.392911086807407
3.889143705368042,-2.1200865451696327,1.3210846734920856,-1.078814465350936,18.17900970640369
3.904141664505005,-2.100339821758963,1.4560193768114555,1.3166273644527593,8.99687098005352
3.920149326324463,-2.0485264807180945,1.5647492086949817,3.2367838367179385,6.79236187707066
3.936157941818237,-1.869123538791818,1.709786995515631,11.20664944423486,9.059983162007551
3.951141834259033,-1.7361747347113283,1.7328539091710715,8.872781528951482,1.539447359661868
3.9671475887298575,-1.579012661646511,1.7089753823361946,9.819098084460036,-1.4918713690380656
3.982149839401245,-1.3993566111653304,1.6374717459320842,11.975273205095318,-4.766193951184061
3.998150825500488,-0.9788373389935372,1.2970792273912968,26.28083479128098,-21.273221314584344
4.01314377784729,-0.738649481636283,1.0112708714058716,16.02005074127314,-19.062846954648847
4.030147552490234,-0.4641664493459741,0.6099775228080105,16.142476482667615,-23.600250945714368
4.048145055770874,0.185411464238678,-0.5069294527735377,36.09266815822276,-62.058995526509065
4.064141511917114,0.4691611517967307,-0.9293548638136488,17.738284340231477,-26.407437195981483
4.079141616821289,0.7206528939606034,-1.230376241963439,16.76599888937296,-20.067951529193003
4.096147775650024,1.1569206282836146,-1.5691204844566264,25.653514042562534,-19.91891560608092
4.11114239692688,1.3447649572989784,-1.6374702614283392,12.527447379101574,-4.558286315454471
4.127148151397705,1.5045455477580785,-1.642051498529981,9.982696582678644,-0.2862243769884364
