Time,Angle1,Angle2,AngularVel1,AngularVel2
2.6734626293182373,2.202569290828825,-0.5541718416692611,-8.369779009675987,11.490591291077283
2.690453290939331,2.050014814273172,-0.3419255886666402,-8.97872489946233,12.491935731279536
2.7074522972106934,1.6797076283390742,0.1793338168458879,-21.784049021615008,30.66411043042426
2.722454786300659,1.4757703979331642,0.4444192099010988,-13.593559654198328,17.669427484037236
2.737967729568481,1.2694943785506867,0.6738124976678694,-13.297026606830034,14.787218892406436
2.7539663314819336,0.8517312501256662,1.008186619024204,-26.112477245511784,20.90020885357376
2.7709720134735107,0.6484204745943677,1.090636861765941,-11.955461452942467,4.848393777007835
2.7879655361175537,0.4609965757247554,1.101094856693845,-11.029137559969838,0.6154106565756702
2.838967800140381,0.0816442270186927,-0.2647771716017757,-0.791973874583134,-49.62073310818864
2.8539748191833496,0.0455780230148949,-0.6323800982105366,-2.4032890143293284,-24.49539948981368
2.869966983795166,-0.0487846934040267,-0.8662372928835509,-5.900559349495334,-14.623235837643902
2.91697359085083,-0.7766211227763946,-0.8841686480540732,-14.165965951694233,7.826559557903871
2.9329729080200195,-0.9920800129069548,-0.7102655220097911,-13.46675535287707,10.869409250738189
2.9499740600585938,-1.4368887372610937,-0.1791946494198643,-26.163446062061222,31.23734623306529
2.9659674167633057,-1.648951773075966,0.1149303391432036,-13.259445139017949,18.390447608563232
2.981966257095337,-1.8413301590867208,0.3801840044607342,-12.024520653887295,16.579555756079817
2.997968912124634,-2.151734412308045,0.7774636021624712,-19.397047093313653,24.825855270542107
3.0139660835266118,-2.2792091312966507,0.9316780432069474,-7.96857868090653,9.64010681447174
3.029965400695801,-2.3902019341888794,1.0603436139995193,-6.937346245374278,8.041941379870169
3.046966791152954,-2.5802417353078075,1.2918918096423155,-11.177897572428794,13.61936814676076
3.0629725456237797,-2.663920153138159,1.4027653319867808,-5.228020833561958,6.927103782990183
3.0779731273651123,-2.739905495431134,1.5156695960637667,-5.0654930324204015,7.526659033888432
3.092965841293335,-2.814173856847089,1.6391510280200805,-4.953630261439881,8.236096049553062
3.108966112136841,-2.930205396207946,1.884618526735767,-7.251848452799871,15.341458973822045
3.1249685287475586,-2.978225633447686,2.0181485683146585,-3.0008115903930417,8.344367280718012
3.1399662494659424,-3.018173988357415,2.1663573169747057,-2.6636284045989367,9.88208484762468
3.155966520309448,-3.05724223244788,2.472347402480302,-2.441723922837341,19.12405661744099
3.185969829559326,-3.0355085881464365,2.809634972238104,0.7243749054625352,11.241678941104604
3.207966089248657,-2.9566694705623098,-3.1221642539045207,3.5842056193929395,15.974810535965627
3.2239673137664795,-2.9156959982092903,-2.949480212512121,2.560646049768441,10.791926655367092
3.2409799098968506,-2.849986203321364,-2.626408132439749,3.862420196446105,18.990169260270648
3.2579665184021,-2.8320681937106342,-2.481149354583003,1.0548314930077438,8.551370205056498
3.272967576980591,-2.8266684735499346,-2.3435906912647995,0.3599559412721639,9.169930415139996
3.2879674434661865,-2.8266684735499346,-2.222056736701675,0.0,8.102335756110422
3.3049654960632324,-2.840437783728365,-2.0233654745543608,-0.8100522162652557,11.689060321053772
3.3209660053253174,-2.849986203321364,-1.950827941863474,-0.5967572304479832,4.533451498495288
3.3359766006469727,-2.8626221427862286,-1.8892875127565,-0.8418013539166619,4.099799360934876
3.353975296020508,-2.872139151850277,-1.8348256672184076,-0.5287610499837906,3.025877398768117
3.369966506958008,-2.876370705940147,-1.8351548588215847,-0.2646174893451165,-0.0205857833070903
3.38596773147583,-2.8806109497748285,-1.8887541853157688,-0.2649949589769688,-3.3497015453088976
3.4029762744903564,-2.8806109497748285,-1.942877794902824,0.0,-3.1821426174382164
3.4189677238464355,-2.8806109497748285,-2.010256645842444,0.0,-4.213429904901407
3.4369680881500244,-2.890087448920321,-2.200716091744493,-0.5264615196484305,-10.580866180807012
3.452967882156372,-2.9037673402849,-2.3160752700904848,-0.8550042181262517,-7.2100414730480065
3.468968152999878,-2.925931756328393,-2.443921343394103,-1.3852525535522404,-7.990244324864536
3.4859695434570312,-3.0134128421948483,-2.7251730020970397,-5.145525366700061,-16.542862150701325
3.501971244812012,-3.074668833013724,-2.877201890853137,-3.828092367178831,-9.500795283170264
3.5169665813446045,3.12995428629917,-3.03194335570954,-5.239108018411965,-10.319305906877643
3.5349671840667725,2.9615131651005977,2.94500346542428,-9.357526733876236,-17.0126795625921
3.5499658584594727,2.8836807094629093,2.7960679368880723,-5.189288973135463,-9.92991278007168
3.565965414047241,2.809950306715137,2.655988717238095,-4.608278170184843,-8.755194410341376
3.5809667110443115,2.7036192698373536,2.406148725361322,-7.088122906875918,-16.654559397468468
3.59696626663208,2.6621368758401807,2.298990956760849,-2.592721639648894,-6.697546567005503
3.61297345161438,2.6204764220432297,2.209002071283844,-2.6026096308012705,-5.621780817583608
3.6279759407043457,2.5824612772954274,2.130671089905883,-2.5339225057812675,-5.221199022924197
3.643966436386109,2.500030713625278,2.0329650661289014,-5.1549723855128535,-6.110256099716558
3.659967184066773,2.44664756948917,2.013861985254604,-3.3362906035083864,-1.1938867642655393
3.675976276397705,2.3901264420877766,2.004181870967992,-3.530564146487174,-0.6046635303557004
3.6909661293029785,2.3239719271189463,2.0181854222912987,-4.413286466977745,0.9342020506672428
3.7075021266937256,2.1603606156944366,2.0920759654099643,-9.894251163589352,4.468466060596502
3.722496747970581,2.058078667868003,2.154519821808999,-6.821242493420482,4.164417043024508
3.739505052566528,1.938732418120504,2.2219384455392874,-7.016939817501699,3.9638650254624896
3.7564969062805176,1.643657078346481,2.386780302644624,-17.365694452223863,9.701228593418476
3.7734975814819336,1.4616833417067163,2.467639152780401,-10.70391231429488,4.756214043136481
3.790497064590454,1.0205371164753754,2.610353843520353,-25.950566991665127,8.395237068615366
3.80549693107605,0.7681991749612891,2.656778715325629,-16.822679172271645,3.095019002326321
3.820498466491699,0.4973631354836347,2.671872244748883,-18.053887950370843,1.006132306131018
3.835501194000244,0.2179712663346316,2.6547183048281857,-18.622738364732225,-1.143388087994472
3.85250735282898,-0.3096652712157389,2.467649266192601,-31.026203087014668,-11.000075944221669
3.867496490478516,-0.5219648764710176,2.285552607323265,-14.163563656502198,-12.148574729712411
3.884497165679932,-0.6693786506098753,2.0433545207486628,-8.671054084168336,-14.246380435197636
3.900500535964966,-0.7419838739067723,1.341501570253428,-4.53687079682178,-43.85657133432601
3.916059255599976,-0.6505728367610437,0.8284511033834743,5.87522876497101,-32.97510842187187
3.932058811187744,-0.4539312487236443,0.1137465468699751,12.29044062872154,-44.67027553314551
3.948055505752564,-0.1028335047495251,-1.2138578343437922,21.94814325868729,-82.99241920474596
3.9640588760375977,-0.0487846934040267,-1.646341187176449,3.377339296838183,-27.02451703170931
3.97905945777893,-0.0536258482587272,-2.000947750559281,-0.3227311405771018,-23.63952075310116
3.994051456451416,-0.1212472209667736,-2.317269243091828,-4.510497511726115,-21.099354358474425
4.010051965713501,-0.3978707676876396,-2.849215486811077,-17.288421398958665,-33.245582062800764
4.026051759719849,-0.5827163999052725,-3.0959274692209,-11.553000753903357,-15.419697423100809
4.040654420852661,-0.7609100004232008,2.9301543357670465,-12.202816931601827,-17.606619769729704
4.055646896362305,-0.9005469455031788,2.655356555084933,-9.313801779443288,-18.329046494380226
4.070655345916748,-0.9897478169614156,2.008826027031413,-5.943376838137708,-43.07776933974568
4.085647344589233,-0.9353516040382118,1.615423773654057,3.628349635798502,-26.24081431512948
4.100646018981934,-0.8113318755223549,1.1394517705376603,8.268712638779395,-31.734271353210453
4.116180896759033,-0.5998455160452085,0.504262553138224,13.613648109218095,-40.88794430914585
4.132184505462647,-0.0711338654249397,-0.9962023411630148,33.037026861378884,-93.75790936218436
4.148173809051514,0.0906223890756694,-1.495033498292154,10.116529065920956,-31.197803854100226
4.16218113899231,0.2046690934180786,-1.912971370984877,8.141930319657272,-29.8370834740954
4.177181243896484,0.2682593672719723,-2.283028535286472,4.239321942088245,-24.67030508557318
4.194531679153442,0.2978630089326832,-2.9343322171961743,1.706218963517872,-37.53817539813657
4.209702014923096,0.2792074635862873,3.0457085594346864,-1.2297384599564622,-19.9827172682054
4.224239349365234,0.2551177071155527,2.740980785082533,-1.6570958428875904,-20.961736525016136
4.23975396156311,0.2605473332847098,2.4390881272924103,0.3499685393296839,-19.45860160342605
4.256746768951416,0.3465197257302905,1.7777357154553974,5.059340136153507,-38.91954970855205
4.272747039794922,0.4348985747175711,1.396445085362035,5.523584560017087,-23.83026098887067
4.290757894515991,0.761803722636754,0.297002612429306,18.15045165717565,-61.043325814326096
4.306890487670898,0.9928943898326508,-0.4216924558107782,14.324458875081934,-44.549258841345726
4.3227479457855225,1.1489605366358526,-0.9857900960076276,9.841813591755594,-35.57301782664832
4.338755130767822,1.2247122334720677,-1.7063203970498002,4.732355933912096,-45.01293024594332
4.354746103286743,1.1653941323655337,-1.9734216411179848,-3.709474269707326,-16.703252022486094
4.370746850967407,1.040806855780933,-2.1802410020535063,-7.786340930502717,-12.925606044363152
4.385748386383057,0.8612350534305293,-2.3327625144933486,-11.97022820497936,-10.167060118441857
4.401747226715088,0.3980654119282998,-2.460920065226744,-28.950200882680125,-8.010427510599701
4.416754722595215,0.1492122130734781,-2.446327795266824,-16.58192684792638,0.9723320983377974
4.431754112243652,-0.0933844931664813,-2.3735182405602653,-16.17377186179246,4.854167830365247
4.44674563407898,-0.3138792623690767,-2.26116861382554,-14.707964383109193,7.494210925936577
4.462753772735596,-0.7012119998099068,-1.9155061124201391,-24.19598841247819,21.592922751361684
4.47774863243103,-0.8649380367484042,-1.704033151002075,-10.918810863455192,14.10303035262481
4.49275279045105,-1.0179536248054035,-1.4685080594537323,-10.198212245754553,15.697321451432972
4.511746644973755,-1.3014007322879293,-0.912999764208884,-14.92309563304781,29.24673844273151
4.526753187179565,-1.4456856483336298,-0.5892771278072408,-9.61480093594334,21.572100485366803
4.543747425079346,-1.5915738735977467,-0.2273856251429478,-8.584570024525972,21.294953312909197
4.559746265411377,-1.8496909438060176,0.4904808001910206,-16.13348623096734,44.86990372025461
4.575307130813599,-1.934237288237023,0.7816907317825376,-5.433267510875975,18.7142504008768
4.590291976928711,-1.9871958782957737,1.0245637245039414,-3.5341430704010874,16.207907031922403
4.607309579849243,-2.0068012091529783,1.4131613923291375,-1.152061835545018,22.835041435614997
