Time,Angle1,Angle2,AngularVel1,AngularVel2
2.6201624870300293,-1.5922213258802882,-2.347603087774358,4.7203492846650335,0.98605656519173
2.6351635456085205,-1.4985403651058695,-2.341686672444205,6.244956666507531,0.3943998551299594
2.6531636714935303,-1.253831729843176,-2.353169094308704,13.594829104305497,-0.6379078645256181
2.6711630821228027,-1.109496996008244,-2.3637380044562057,8.018858884201485,-0.587180900818703
2.687171220779419,-0.7767404972535644,-2.345981134537947,20.786707679918194,1.1092401371048644
2.703162908554077,-0.5988501745735307,-2.310783887773417,11.123924202793273,2.2009713584020103
2.808164596557617,-0.2421153463194052,0.4938376891050485,-17.971778954876857,78.86875206617597
2.825162410736084,-0.3222693947418102,0.9979177042163868,-4.7155503396399,29.655578641983155
2.852163076400757,-0.2659462607660255,1.6355864688164208,2.085990570576073,23.616779397937115
2.867161750793457,-0.1557921346784118,1.8384757663754283,7.344257445926373,13.52714861639728
2.88216233253479,0.170800814626374,2.05610953336292,21.772018908098936,14.508355125176037
2.897161960601806,0.3592660209070764,2.0807619821292302,12.564658632778206,1.6435373368037267
2.91216778755188,0.545130467616833,2.0678376825965747,12.386151548205708,-0.8612853910455379
2.926161766052246,0.724664103895324,2.012471382530326,12.829349157124453,-3.9564374109049263
2.9411628246307373,0.8888447274013118,1.9293597660887856,10.94460251901109,-5.540383434053648
2.957161903381348,1.1666531683341752,1.729743663650895,17.364027345778595,-12.476724788311667
2.972161054611206,1.2780910226655358,1.6225649270481015,7.429610690871913,-7.145653441338444
2.9871609210968018,1.374962452296988,1.5117179754659422,6.45815279252502,-7.389862549017024
3.0011610984802246,1.4515232203946102,1.4029544984465985,5.468557004733041,-7.768721355497037
3.0171687602996826,1.5630555973134697,1.2158134131035974,6.967437104604932,-11.690719572518892
3.032161235809326,1.5939946382566614,1.1372791821003203,2.0636379177868904,-5.238243074184898
3.0471720695495605,1.6117715967317667,1.074016781933552,1.184275222998222,-4.2144494610717445
3.0611610412597656,1.6117715967317667,1.0322638081539823,0.0,-2.9847064276433195
3.0751609802246094,1.598439053437621,0.9975891910201462,-0.9523286728339386,-2.47676916455922
3.0911624431610107,1.5186090677253836,0.9884108112509616,-4.988917952660058,-0.5735962896432972
3.106161832809448,1.4559142525254565,0.9974310608164366,-4.1798244241530265,0.6013744410203137
3.124163150787353,1.3792888756470258,1.0172058930220955,-4.25665370571645,1.0985213543769643
3.1401612758636475,1.1964661146718256,1.043673869485657,-11.4277616972821,1.65444240105249
3.1551618576049805,1.0909074611555143,1.0394832426048028,-7.0369706546414905,-0.2793642908733005
3.170162916183472,0.9807788936203332,1.0190142250121368,-7.341386406762354,-1.3645048771434642
3.1851630210876465,0.8729061797562959,0.9716056282753534,-7.191463963296298,-3.160551012119172
3.2011611461639404,0.6836097969601129,0.7504279630791786,-11.832410478943109,-13.825224152292463
3.2171616554260254,0.6131731473404283,0.5642753318449467,-4.402150485709375,-11.634169149562124
3.2361621856689453,0.5390627253085617,0.0111025799582486,-3.900439676386505,-29.113542875616545
3.251161336898804,0.5092167020090931,-0.290389515769354,-1.989847481506484,-20.100610435037865
3.266162872314453,0.4395437439336952,-0.5156001002643709,-4.64438846724422,-15.012502270939542
3.280161142349243,0.3353097052165065,-0.6633028628745418,-7.44620859992948,-10.55150116715021
3.295161008834839,0.1884054672685589,-0.7188863186123285,-9.793703036558291,-3.7055966992215095
3.3101625442504883,-0.1828296814813054,-0.6100550674446086,-24.74647684147027,7.254674148500064
3.3261685371398926,-0.3982494724990189,-0.4461055489434037,-13.458695908850352,10.24300833031962
3.3411624431610107,-0.6247867163303967,-0.219568305112026,-15.108621029924524,15.108621029924516
3.3551621437072754,-0.8558522577833767,0.0374683413259399,-16.505034567659525,18.360153175315425
3.3711612224578857,-1.263631447868532,0.4643663223798863,-25.48766691142131,26.68266015239538
3.386161088943481,-1.4270857087092996,0.5959796772085914,-10.89704771690681,8.774301754958463
3.4011619091033936,-1.5653721654788912,0.6801071705089292,-9.21859306994064,5.608192912355452
3.417163372039795,-1.67687987493342,0.7204804395267342,-6.968594677731767,2.523098617812049
3.432161331176758,-1.83545965132608,0.7096158862664121,-10.573423686815858,-0.7244021110543034
3.447161197662353,-1.8817092950638563,0.6603062493083262,-3.0833370271788705,-3.2873383910075327
3.4621615409851074,-1.913816160698009,0.603567167187822,-2.1404087188757948,-3.7825188997132537
3.477161169052124,-1.9253087803870692,0.5176828942203979,-0.7661936441165509,-5.725760171099116
3.492162704467773,-1.9014047899499928,0.3177328373194736,1.593436256674116,-13.32863945995414
