Time,Angle1,Angle2,AngularVel1,AngularVel2
2.580732107162476,-1.7816458677621605,0.2016425965954952,16.06101370756888,-53.853533068672384
2.5947251319885254,-1.5924410051450228,-0.3303693546518992,13.521369751657152,-38.019796138500816
2.6097331047058105,-1.4171282285397984,-0.805709776391239,11.681309655054958,-31.6725270423683
2.623732805252075,-1.265471225019275,-1.1968915160049365,10.83287481895375,-27.9421504996456
2.6377339363098145,-1.121734393264368,-1.5464586597600347,10.266087158398188,-24.967064611674477
2.652738332748413,-0.8374584383406598,-2.1609371469327217,18.946177281240825,-40.95322925432364
2.668733596801758,-0.6844048420087397,-2.438433739727662,9.56868206873493,-17.348672198813365
2.6827328205108643,-0.50889781713228,-2.70782772079502,12.536911226176995,-19.243494258336494
2.6967344284057617,-0.3184234921924767,-2.9614087877529123,13.603746538939784,-18.1108533292311
2.7107341289520264,-0.1084962342104166,3.0706956871696995,14.995124880586976,-17.93472877703566
2.7247323989868164,0.0957191849007239,2.8111856947056286,14.588618350953508,-18.538718843050475
2.7397258281707764,0.4587814673615067,2.246806303870205,24.214759546080927,-37.64178187063433
2.754732847213745,0.62195837763416,1.92441928048521,10.873372640191768,-21.482415825682786
2.768732786178589,0.784110057626395,1.5775085938819553,11.582313351467151,-24.779442787172645
2.782733917236328,0.9549379446443368,1.1722297933055617,12.201006212531308,-28.9461472008986
2.796729326248169,1.1530449949469106,0.682551652040536,14.155145457697262,-34.98848378427049
2.811785697937012,1.620957768830364,-0.560562923218368,31.07739258523957,-82.56402013375435
2.826725959777832,1.7843408665724712,-1.045120572878463,10.935758655561582,-32.433009195071094
2.8417344093322754,1.886014884218068,-1.4228295960349937,6.774451769769629,-25.16642520510768
2.8557369709014893,1.93447435042166,-1.736551026607839,3.4607572310294348,-22.40457426465424
2.869725465774536,1.93299118443958,-2.0164956348355143,-0.1060275601871602,-20.01248960437298
2.8847498893737797,1.747998793311324,-2.467797784877733,-12.312777918320592,-30.03790109225574
2.8997340202331543,1.5711730849820265,-2.642630960164112,-11.800865194571132,-11.667888977156885
2.916727066040039,1.3401868336265823,-2.775167062439672,-13.59298703601797,-7.799431825333113
2.932727813720703,0.7874054815184953,-2.9335418379856044,-34.54722011372568,-9.89796093949528
2.94773530960083,0.4872417747675021,-2.9523191136963,-20.000918817407268,-1.2511931277995705
2.962725877761841,0.1823595917197891,-2.9490687357707466,-20.338267354047787,0.2168282009488486
2.9787330627441406,-0.1174492052700145,-2.9163158743757376,-18.72963905404492,2.046134996954554
2.9927330017089844,-0.6844048420087397,-2.789359051648314,-40.49700774856577,9.06838401554705
3.008729219436645,-0.9302185082815542,-2.701219159639624,-15.366986775114103,5.510045781402235
3.022789716720581,-1.1500955809702398,-2.5913425886647623,-15.63793002825728,7.814557960222191
3.037728786468506,-1.34927296431553,-2.480567029522164,-13.332649670034373,7.415157771653528
3.051799058914185,-1.5117737695227629,-2.3591907782548223,-11.549229471895572,8.62643219851927
3.064762115478516,-1.6552937663586302,-2.2377252945696853,-11.071462669597151,9.370126797051826
3.079730033874512,-1.8705538119523988,-2.0256397147236416,-14.381428325487828,14.169343674587138
3.094732999801636,-1.955054617443143,-1.9380042476486667,-5.632273371892034,5.84120949821913
3.108725309371948,-2.0207723559471367,-1.8659977813850976,-4.6967041555046185,5.146145881187857
3.123733758926392,-2.0744270139939864,-1.812343123338248,-3.5749634132570955,3.574963413257081
3.1367249488830566,-2.1126169188601733,-1.7741532184720612,-2.9396771961288914,2.9396771961288914
3.1507351398468018,-2.1360762132011213,-1.763271877143396,-1.6744450094688048,0.7766733056546803
3.167733907699585,-2.1484171279759634,-1.8045074011361848,-0.7259887823470418,-2.425794878188031
3.181734085083008,-2.13238924869752,-1.858763548038503,1.1448340145619342,-3.875389962312984
3.195725917816162,-2.10646986164414,-1.9320991077130325,1.8524654738019308,-5.241311919113877
3.210735321044922,-2.0683535754989406,-2.030862257545321,2.5394937802833044,-6.580085052485404
3.2247328758239746,-2.018729072869549,-2.138583963522004,3.5452265351126835,-7.695751699281682
3.2387263774871826,-1.8804615980106356,-2.412945369059804,9.880834560691104,-19.606343868822776
3.2537331581115723,-1.7913825226894442,-2.574446030267717,5.935921737698767,-10.761845944854812
3.267725944519043,-1.681896091087859,-2.7502958868760463,7.82449102082559,-12.567179365679692
3.2827343940734863,-1.556605703464878,-2.93781201058518,8.347990055101214,-12.494036977564956
3.2997279167175293,-1.246965658179207,2.9307822424236183,18.221062917417797,-24.39700483855372
3.3157341480255127,-1.0754737549402726,2.687425499391222,10.714071285062566,-15.203875187722534
3.3317346572875977,-0.8951480173203202,2.4171596507111897,11.26999988976944,-16.89107791840464
