Time;Angle1;Angle2;AngularVel1;AngularVel2
2.5262434482574463;;;;
2.563498020172119;0.004444415180952188;1.984087234849423e-05;;
2.5844995975494385;0.004444415180952188;-0.004444415180952188;0.0;-0.2125676549477592
2.605496883392334;0.004444415180952188;-0.0;0.0;0.211666175057381
2.6264970302581787;0.004444415180952188;-0.0;0.0;0.0
2.6474995613098145;0.004444415180952188;-0.004444415180952188;0.0;-0.21161331317760596
2.6685218811035156;0.004444415180952188;1.984087234849423e-05;0.0;-298.66927688006876
2.689497709274292;0.004444415180952188;-0.0;0.0;-0.0009458922044440007
2.710498571395874;0.004444415180952188;1.984087234849423e-05;0.0;0.000944764659356736
2.731497049331665;0.004444415180952188;-0.004444415180952188;0.0;299.00838862346643
2.7515008449554443;0.004444415180952188;1.984087234849423e-05;0.0;0.22317044911185985
2.7745230197906494;0.004444415180952188;1.984087234849423e-05;0.0;0.0
2.7964987754821777;0.004444415180952188;1.984087234849423e-05;0.0;0.0
2.8175225257873535;0.004444415180952188;-0.0;0.0;-0.0009437361108502919
2.838499069213867;0.004444415180952188;1.984087234849423e-05;0.0;0.0009458599515216606
2.8594985008239746;0.004444415180952188;-0.0;0.0;-0.0009448290180837296
2.8815219402313232;0.004444415180952188;-0.004444415180952188;0.0;-0.2018038644531247
2.9034996032714844;0.004444415180952188;1.984087234849423e-05;0.0;-285.68647356421803
2.923522472381592;0.004444415180952188;-0.0;0.0;-0.0009909105552949292
2.945500612258911;0.004444415180952188;-0.0;0.0;0.0
2.9664978981018066;0.004444415180952188;1.984087234849423e-05;0.0;0.0009449255726166839
2.987497329711914;0.004444415180952188;1.984087234849423e-05;0.0;0.0
3.008497953414917;0.004444415180952188;-0.004444415180952188;0.0;-0.21257730800930105
3.0294978618621826;0.004444415180952188;1.984087234849423e-05;0.0;-298.9880202046229
3.0515213012695312;0.004444415180952188;-0.004444415180952188;0.0;-0.20270476244555513
3.0735230445861816;0.004444415180952188;-0.0;0.0;0.20200286481793295
3.0944974422454834;0.004444415180952188;-0.0;0.0;0.0
3.114522695541382;0.004444415180952188;1.984087234849423e-05;0.0;0.0009907925785167485
3.1344990730285645;0.004444415180952188;1.984087234849423e-05;0.0;0.0
3.1554973125457764;0.004444415180952188;1.984087234849423e-05;0.0;0.0
3.1765213012695312;0.004444415180952188;-0.004444415180952188;0.0;-0.21234106010799678
3.197497606277466;0.004444415180952188;-0.0;0.0;0.21187788694295914
3.218498468399048;0.004444415180952188;-0.0;0.0;0.0
3.2395212650299072;0.004444415180952188;1.984087234849423e-05;0.0;0.0009437789223232936
3.261497735977173;0.004444415180952188;1.984087234849423e-05;0.0;0.0
3.281498670578003;0.004444415180952188;-0.0;0.0;-0.0009919972613515167
3.3024966716766357;0.004444415180952188;1.984087234849423e-05;0.0;0.0009448933855797386
3.3244974613189697;0.004444415180952188;1.984087234849423e-05;0.0;0.0
3.3444976806640625;0.004444415180952188;-0.004444415180952188;0.0;-0.22321035466023656
3.3654980659484863;0.004444415180952188;-0.004444415180952188;0.0;0.0
3.3854973316192627;0.004444415180952188;1.984087234849423e-05;0.0;0.2232209985501623
3.4064974784851074;0.004444415180952188;1.984087234849423e-05;0.0;0.0
3.427499294281006;0.004444415180952188;-0.004444415180952188;0.0;-0.2125652418193541
3.4484970569610596;0.004444415180952188;1.984087234849423e-05;0.0;-299.0185738736154
3.4684970378875732;0.004444415180952188;1.984087234849423e-05;0.0;0.0
3.4895007610321045;0.004444415180952188;-0.0;0.0;-0.0009446359682026282
3.510498523712158;0.004444415180952188;-0.0;0.0;0.0
3.5315005779266357;0.004444415180952188;-0.0;0.0;0.0
3.553497076034546;0.004444415180952188;-0.0;0.0;0.0
3.5745012760162354;0.004444415180952188;-0.0;0.0;0.0
3.595524787902832;0.004444415180952188;1.984087234849423e-05;0.0;0.0009437468133544124
3.6165008544921875;0.004444415180952188;-0.0;0.0;-0.0009458814532254914
3.6364994049072266;0.004444415180952188;-0.004444415180952188;0.0;-0.2222368666085895
3.6574978828430176;0.004444415180952188;-0.0;0.0;0.21165415867484713
3.678522825241089;0.004444415180952188;-0.0;0.0;0.0
3.6994986534118652;0.004444415180952188;1.984087234849423e-05;0.0;0.0009458922044440007
3.72052264213562;0.004444415180952188;1.984087234849423e-05;0.0;0.0
3.741497278213501;0.004444415180952188;-0.0;0.0;-0.0009459459642028183
3.762500762939453;0.004444415180952188;-0.0;0.0;0.0
3.7834997177124023;0.004444415180952188;1.984087234849423e-05;0.0;0.0009448504729413091
3.807499408721924;0.004444415180952188;1.984087234849423e-05;0.0;0.0
3.8295228481292725;0.004444415180952188;1.984087234849423e-05;0.0;0.0
3.8505215644836426;0.004444415180952188;1.984087234849423e-05;0.0;0.0
3.8704991340637207;0.004444415180952188;-0.0;0.0;-0.0009931574643734335
3.8914971351623535;0.004444415180952188;1.984087234849423e-05;0.0;0.0009448933855797386
3.9134981632232666;0.004444415180952188;-0.0;0.0;-0.0009018156921377424
3.9345009326934814;0.004444415180952188;-0.004444415180952188;0.0;-0.2116109109922409
3.954498052597046;0.004444415180952188;1.984087234849423e-05;0.0;-313.98126737276374
3.9755237102508545;0.004444415180952188;-0.004444415180952188;0.0;-0.21232420534974447
3.99649715423584;0.004444415180952188;1.984087234849423e-05;0.0;-299.36528572136984
4.017498016357422;0.004444415180952188;1.984087234849423e-05;0.0;0.0
4.038501501083374;0.004444415180952188;-0.004444415180952188;0.0;-0.21254835145448964
4.058522462844849;0.004444415180952188;1.984087234849423e-05;0.0;-313.6073644178339
4.080522775650024;0.004444415180952188;-0.0;0.0;-0.0009018450112139531
4.101497411727905;0.004444415180952188;-0.0;0.0;0.0
4.12252140045166;0.004444415180952188;-0.0;0.0;0.0
4.142521142959595;0.004444415180952188;1.984087234849423e-05;0.0;0.0009920563897571524
4.163496971130371;0.004444415180952188;-0.0;0.0;-0.0009458922044440007
